incident_id,timestamp,location,species,severity,source,temperature,precipitation,wind_speed,visibility,speed_limit,timestamp_weather,temperature_weather,precipitation_weather,wind_speed_weather,visibility_weather,condition,road_segment_id,speed_limit_road,road_type,curvature,lane_count,surface_type,hour,month,is_night,is_weekend,high_precipitation,high_risk_target
INC00654,2025-11-23 23:00:00,Jyväskylä,Otter,low,camera_trap,11.6,1.2,2.5,9537,60,,,,,,,,,,,,,23,11,1,1,1,0
INC00655,2023-01-15 03:00:00,Lahti,Bird,medium,sensor,2.1,2.0,3.4,14104,80,,,,,,,,,,,,,3,1,1,1,1,0
INC00656,2023-02-03 11:00:00,Espoo,Fox,low,camera_trap,2.2,1.1,1.0,7996,70,,,,,,,,,,,,,11,2,0,0,1,0
INC00657,2025-02-23 21:00:00,Pori,Wolverine,low,dashboard,-5.9,2.0,4.4,7100,50,,,,,,,,,,,,,21,2,1,1,1,0
INC00658,2024-09-13 02:00:00,Lahti,Hare,low,mobile_app,5.3,1.5,4.0,9449,100,,,,,,,,,,,,,2,9,1,0,1,0
INC00659,2025-09-15 20:00:00,Kerava,Squirrel,high,api,0.5,0.3,8.0,8462,80,,,,,,,,,,,,,20,9,1,0,0,1
INC00660,2022-10-20 02:00:00,Oulu,Bird,high,manual_upload,12.7,3.7,2.9,6570,80,,,,,,,,,,,,,2,10,1,0,1,1
INC00661,2024-06-26 04:00:00,Kerava,Lynx,low,dashboard,12.6,0.4,6.1,3413,120,,,,,,,,,,,,,4,6,1,0,0,0
INC00662,2024-06-18 20:00:00,Mikkeli,Badger,low,camera_trap,12.8,0.1,4.8,4277,120,,,,,,,,,,,,,20,6,1,0,0,0
INC00663,2023-01-07 17:00:00,Pori,Badger,low,gps_collar,-4.6,0.8,10.1,10956,100,,,,,,,,,,,,,17,1,0,1,0,0
INC00664,2023-07-03 11:00:00,Salo,Badger,high,api,14.7,1.2,8.3,9199,80,,,,,,,,,,,,,11,7,0,0,1,1
INC00665,2024-05-21 11:00:00,Pori,Raccoon,high,mobile_app,5.6,1.9,6.6,7090,100,,,,,,,,,,,,,11,5,0,0,1,1
INC00666,2025-09-02 18:00:00,Hyvinkää,Weasel,low,api,7.2,0.4,5.8,8000,70,,,,,,,,,,,,,18,9,0,0,0,0
INC00667,2024-10-23 21:00:00,Lahti,Porcupine,medium,dashboard,11.5,0.4,7.3,9965,80,,,,,,,,,,,,,21,10,1,0,0,0
INC00668,2024-09-23 17:00:00,Turku,Wild Boar,low,gps_collar,9.7,0.5,4.8,9900,60,,,,,,,,,,,,,17,9,0,0,0,0
INC00669,2023-05-07 07:00:00,Uusikaupunki,Deer,high,mobile_app,8.2,0.8,5.5,5946,80,,,,,,,,,,,,,7,5,0,1,0,1
INC00670,2023-07-27 11:00:00,Mikkeli,Weasel,medium,sensor,15.1,0.6,1.0,11226,120,,,,,,,,,,,,,11,7,0,0,0,0
INC00671,2022-07-08 20:00:00,Rovaniemi,Otter,low,camera_trap,17.3,0.8,2.0,6404,60,,,,,,,,,,,,,20,7,1,0,0,0
INC00672,2024-04-06 22:00:00,Vaasa,Bird,high,mobile_app,9.0,3.4,2.3,4230,60,,,,,,,,,,,,,22,4,1,1,1,1
INC00673,2025-03-01 10:00:00,Lappeenranta,Moose,low,camera_trap,1.5,1.0,3.3,6865,90,,,,,,,,,,,,,10,3,0,1,0,0
INC00674,2025-08-01 15:00:00,Hyvinkää,Lynx,high,gps_collar,13.9,2.9,6.9,6588,90,,,,,,,,,,,,,15,8,0,0,1,1
INC00675,2025-02-16 05:00:00,Uusikaupunki,Deer,medium,dashboard,-3.3,4.4,1.5,11074,70,,,,,,,,,,,,,5,2,1,1,1,0
INC00676,2022-08-21 01:00:00,Turku,Weasel,medium,api,11.9,0.6,4.3,7678,100,,,,,,,,,,,,,1,8,1,1,0,0
INC00677,2024-08-27 09:00:00,Jyväskylä,Otter,medium,gps_collar,16.0,2.1,7.4,6934,50,,,,,,,,,,,,,9,8,0,0,1,0
INC00678,2024-12-27 05:00:00,Kouvola,Weasel,medium,camera_trap,-1.6,0.4,9.1,7491,50,,,,,,,,,,,,,5,12,1,0,0,0
INC00679,2022-01-29 19:00:00,Turku,Bird,high,api,2.2,0.7,5.4,7165,90,,,,,,,,,,,,,19,1,0,1,0,1
INC00680,2025-11-17 15:00:00,Uusikaupunki,Squirrel,low,mobile_app,8.3,1.4,13.1,8947,90,,,,,,,,,,,,,15,11,0,0,1,0
INC00681,2023-08-27 13:00:00,Mikkeli,Badger,medium,camera_trap,16.1,0.2,5.9,10343,80,,,,,,,,,,,,,13,8,0,1,0,0
INC00682,2025-09-28 14:00:00,Oulu,Badger,low,manual_upload,9.1,0.2,6.5,8182,80,,,,,,,,,,,,,14,9,0,1,0,0
INC00683,2022-10-13 11:00:00,Pori,Lynx,medium,manual_upload,8.6,0.5,8.3,6176,50,,,,,,,,,,,,,11,10,0,0,0,0
INC00684,2023-01-22 20:00:00,Hämeenlinna,Bird,low,sensor,-4.9,5.6,3.4,4579,80,,,,,,,,,,,,,20,1,1,1,1,0
INC00685,2023-07-19 21:00:00,Rauma,Wolverine,medium,sensor,11.2,0.9,4.2,10620,80,,,,,,,,,,,,,21,7,1,0,0,0
INC00686,2022-09-24 13:00:00,Mikkeli,Raccoon,low,mobile_app,8.6,1.4,2.6,11498,80,,,,,,,,,,,,,13,9,0,1,1,0
INC00687,2024-05-20 20:00:00,Espoo,Bird,low,manual_upload,3.9,2.6,1.7,12568,120,,,,,,,,,,,,,20,5,1,0,1,0
INC00688,2022-11-11 06:00:00,Tampere,Porcupine,low,sensor,8.3,0.6,12.1,7993,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,6,11,0,0,0,0
INC00688,2022-11-11 06:00:00,Tampere,Porcupine,low,sensor,8.3,0.6,12.1,7993,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,6,11,0,0,0,0
INC00688,2022-11-11 06:00:00,Tampere,Porcupine,low,sensor,8.3,0.6,12.1,7993,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,6,11,0,0,0,0
INC00688,2022-11-11 06:00:00,Tampere,Porcupine,low,sensor,8.3,0.6,12.1,7993,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,6,11,0,0,0,0
INC00689,2022-10-26 15:00:00,Jyväskylä,Wild Boar,high,mobile_app,8.1,0.6,1.1,6978,60,,,,,,,,,,,,,15,10,0,0,0,1
INC00690,2025-11-10 00:00:00,Jyväskylä,Elk,high,api,9.4,0.3,6.8,8374,70,,,,,,,,,,,,,0,11,1,0,0,1
INC00691,2025-03-10 06:00:00,Mikkeli,Hare,high,dashboard,4.1,0.8,4.3,5395,80,,,,,,,,,,,,,6,3,0,0,0,1
INC00692,2023-05-19 16:00:00,Jyväskylä,Otter,low,mobile_app,9.4,0.2,7.4,7734,80,,,,,,,,,,,,,16,5,0,0,0,0
INC00693,2024-12-16 04:00:00,Tampere,Raccoon,high,gps_collar,-6.8,0.6,13.8,6487,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,4,12,1,0,0,1
INC00693,2024-12-16 04:00:00,Tampere,Raccoon,high,gps_collar,-6.8,0.6,13.8,6487,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,4,12,1,0,0,1
INC00693,2024-12-16 04:00:00,Tampere,Raccoon,high,gps_collar,-6.8,0.6,13.8,6487,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,4,12,1,0,0,1
INC00693,2024-12-16 04:00:00,Tampere,Raccoon,high,gps_collar,-6.8,0.6,13.8,6487,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,4,12,1,0,0,1
INC00694,2025-05-12 15:00:00,Hyvinkää,Lynx,high,camera_trap,4.4,6.7,11.2,8621,50,,,,,,,,,,,,,15,5,0,0,1,1
INC00695,2023-08-10 12:00:00,Kuopio,Bird,high,dashboard,10.1,2.9,5.2,6593,100,,,,,,,,,,,,,12,8,0,0,1,1
INC00696,2022-06-20 20:00:00,Hyvinkää,Moose,low,dashboard,10.7,2.6,2.7,5341,120,,,,,,,,,,,,,20,6,1,0,1,0
INC00697,2023-05-26 12:00:00,Hämeenlinna,Badger,low,api,2.6,0.1,5.0,4686,80,,,,,,,,,,,,,12,5,0,0,0,0
INC00698,2022-11-08 04:00:00,Lahti,Otter,low,dashboard,10.8,3.5,3.3,6194,80,,,,,,,,,,,,,4,11,1,0,1,0
INC00699,2025-12-12 00:00:00,Kouvola,Squirrel,high,camera_trap,-6.2,0.1,1.6,5354,90,,,,,,,,,,,,,0,12,1,0,0,1
INC00700,2024-12-07 21:00:00,Hyvinkää,Moose,low,sensor,-6.5,1.5,5.2,9213,70,,,,,,,,,,,,,21,12,1,1,1,0
INC00701,2025-06-04 06:00:00,Kerava,Fox,medium,dashboard,13.6,0.1,3.5,8551,100,,,,,,,,,,,,,6,6,0,0,0,0
INC00702,2024-03-23 05:00:00,Kerava,Squirrel,low,manual_upload,9.7,4.1,4.4,6402,100,,,,,,,,,,,,,5,3,1,1,1,0
INC00703,2023-01-01 18:00:00,Kouvola,Moose,low,api,-8.6,0.7,8.0,2417,70,,,,,,,,,,,,,18,1,0,1,0,0
INC00704,2022-11-16 08:00:00,Jyväskylä,Badger,medium,mobile_app,6.5,1.0,1.9,9976,60,,,,,,,,,,,,,8,11,0,0,0,0
INC00705,2025-10-26 21:00:00,Lappeenranta,Lynx,low,gps_collar,11.9,1.2,3.5,6144,60,,,,,,,,,,,,,21,10,1,1,1,0
INC00706,2024-11-13 18:00:00,Rovaniemi,Fox,low,camera_trap,7.6,0.1,5.6,9393,100,,,,,,,,,,,,,18,11,0,0,0,0
INC00707,2023-04-19 01:00:00,Uusikaupunki,Fox,low,camera_trap,4.6,2.2,10.0,6586,70,,,,,,,,,,,,,1,4,1,0,1,0
INC00708,2023-01-19 02:00:00,Jyväskylä,Badger,medium,dashboard,-6.5,4.2,3.2,8697,80,,,,,,,,,,,,,2,1,1,0,1,0
INC00709,2022-05-27 09:00:00,Hämeenlinna,Deer,high,camera_trap,7.6,0.1,1.3,5230,60,,,,,,,,,,,,,9,5,0,0,0,1
INC00710,2023-06-17 19:00:00,Lappeenranta,Elk,low,gps_collar,15.9,2.5,1.6,7305,100,,,,,,,,,,,,,19,6,0,1,1,0
INC00711,2025-09-13 14:00:00,Rovaniemi,Otter,low,camera_trap,7.0,0.5,9.3,12185,80,,,,,,,,,,,,,14,9,0,1,0,0
INC00712,2025-04-27 00:00:00,Salo,Fox,low,manual_upload,3.5,0.9,6.1,7180,90,,,,,,,,,,,,,0,4,1,1,0,0
INC00713,2022-03-26 06:00:00,Vaasa,Bird,medium,manual_upload,7.4,0.0,1.5,10868,70,,,,,,,,,,,,,6,3,0,1,0,0
INC00714,2023-09-06 23:00:00,Uusikaupunki,Bird,medium,api,6.2,0.1,1.1,6660,120,,,,,,,,,,,,,23,9,1,0,0,0
INC00715,2025-06-02 19:00:00,Hyvinkää,Raccoon,high,dashboard,14.2,0.0,1.6,7886,120,,,,,,,,,,,,,19,6,0,0,0,1
INC00716,2025-09-14 12:00:00,Uusikaupunki,Elk,high,manual_upload,10.0,1.2,2.1,11863,90,,,,,,,,,,,,,12,9,0,1,1,1
INC00717,2022-11-08 20:00:00,Lahti,Weasel,low,gps_collar,15.2,0.3,3.4,9489,120,,,,,,,,,,,,,20,11,1,0,0,0
INC00718,2024-09-28 18:00:00,Uusikaupunki,Porcupine,medium,dashboard,9.1,2.0,3.7,7399,50,,,,,,,,,,,,,18,9,0,1,1,0
INC00719,2025-04-20 05:00:00,Uusikaupunki,Hare,low,camera_trap,-0.0,2.0,3.7,9968,50,,,,,,,,,,,,,5,4,1,1,1,0
INC00720,2023-11-07 22:00:00,Pori,Porcupine,high,manual_upload,6.3,0.6,11.2,8995,80,,,,,,,,,,,,,22,11,1,0,0,1
INC00721,2023-12-19 15:00:00,Hämeenlinna,Porcupine,low,dashboard,-0.4,0.7,3.5,8399,50,,,,,,,,,,,,,15,12,0,0,0,0
INC00722,2025-04-13 22:00:00,Turku,Weasel,medium,dashboard,6.7,2.5,3.2,10734,60,,,,,,,,,,,,,22,4,1,1,1,0
INC00723,2023-07-28 02:00:00,Hyvinkää,Raccoon,low,sensor,13.3,2.1,14.1,5161,120,,,,,,,,,,,,,2,7,1,0,1,0
INC00724,2025-03-15 04:00:00,Jyväskylä,Squirrel,medium,api,6.5,1.2,2.4,5673,120,,,,,,,,,,,,,4,3,1,1,1,0
INC00725,2023-07-19 05:00:00,Kuopio,Weasel,medium,manual_upload,12.3,3.4,0.2,5465,90,,,,,,,,,,,,,5,7,1,0,1,0
INC00726,2024-08-15 23:00:00,Uusikaupunki,Bird,low,gps_collar,17.5,0.2,7.1,5031,90,,,,,,,,,,,,,23,8,1,0,0,0
INC00727,2023-04-05 18:00:00,Kouvola,Raccoon,medium,sensor,6.4,1.4,2.2,3349,70,,,,,,,,,,,,,18,4,0,0,1,0
INC00728,2024-01-01 00:00:00,Rauma,Wild Boar,medium,mobile_app,-1.5,0.1,8.3,6626,120,,,,,,,,,,,,,0,1,1,0,0,0
INC00729,2022-09-18 00:00:00,Oulu,Weasel,low,dashboard,11.5,0.6,3.9,8242,80,,,,,,,,,,,,,0,9,1,1,0,0
INC00730,2022-06-11 21:00:00,Lahti,Porcupine,high,mobile_app,14.6,0.3,1.4,7371,60,,,,,,,,,,,,,21,6,1,1,0,1
INC00731,2022-12-29 08:00:00,Vaasa,Fox,medium,mobile_app,-9.7,0.4,6.1,9575,70,,,,,,,,,,,,,8,12,0,0,0,0
INC00732,2023-11-07 23:00:00,Lappeenranta,Wolverine,high,api,2.4,1.6,6.4,7790,90,,,,,,,,,,,,,23,11,1,0,1,1
INC00733,2024-01-04 18:00:00,Rovaniemi,Lynx,high,camera_trap,-11.8,0.1,4.8,7082,50,,,,,,,,,,,,,18,1,0,0,0,1
INC00734,2022-09-12 05:00:00,Lappeenranta,Elk,medium,mobile_app,5.9,1.2,1.4,8867,70,,,,,,,,,,,,,5,9,1,0,1,0
INC00735,2024-10-04 19:00:00,Mikkeli,Wolverine,medium,sensor,8.2,1.3,4.6,10791,90,,,,,,,,,,,,,19,10,0,0,1,0
INC00736,2022-01-07 18:00:00,Espoo,Raccoon,medium,camera_trap,1.0,1.0,0.4,8891,100,,,,,,,,,,,,,18,1,0,0,0,0
INC00737,2024-09-05 04:00:00,Espoo,Weasel,low,gps_collar,6.4,0.1,6.0,6099,80,,,,,,,,,,,,,4,9,1,0,0,0
INC00738,2023-08-18 19:00:00,Rovaniemi,Porcupine,low,api,20.8,1.2,6.2,7513,80,,,,,,,,,,,,,19,8,0,0,1,0
INC00739,2024-01-04 06:00:00,Kouvola,Porcupine,medium,sensor,-0.3,0.1,2.0,9492,70,,,,,,,,,,,,,6,1,0,0,0,0
INC00740,2022-12-23 14:00:00,Hyvinkää,Porcupine,low,camera_trap,-5.9,1.2,3.8,12262,120,,,,,,,,,,,,,14,12,0,0,1,0
INC00741,2024-07-27 15:00:00,Helsinki,Deer,high,manual_upload,22.2,0.4,5.5,6099,100,,,,,,,,,,,,,15,7,0,1,0,1
INC00742,2025-06-08 23:00:00,Tampere,Moose,low,dashboard,14.6,2.7,2.3,6475,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,23,6,1,1,1,0
INC00742,2025-06-08 23:00:00,Tampere,Moose,low,dashboard,14.6,2.7,2.3,6475,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,23,6,1,1,1,0
INC00742,2025-06-08 23:00:00,Tampere,Moose,low,dashboard,14.6,2.7,2.3,6475,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,23,6,1,1,1,0
INC00742,2025-06-08 23:00:00,Tampere,Moose,low,dashboard,14.6,2.7,2.3,6475,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,23,6,1,1,1,0
INC00743,2025-04-20 00:00:00,Mikkeli,Deer,medium,camera_trap,5.4,0.2,2.3,10944,60,,,,,,,,,,,,,0,4,1,1,0,0
INC00744,2022-12-27 05:00:00,Pori,Fox,low,dashboard,-5.9,0.8,4.0,6620,70,,,,,,,,,,,,,5,12,1,0,0,0
INC00745,2022-09-12 21:00:00,Hämeenlinna,Bird,medium,manual_upload,4.3,0.2,1.5,8544,70,,,,,,,,,,,,,21,9,1,0,0,0
INC00746,2023-03-28 23:00:00,Helsinki,Lynx,high,mobile_app,4.0,5.3,5.1,10540,70,,,,,,,,,,,,,23,3,1,0,1,1
INC00747,2023-10-02 08:00:00,Rovaniemi,Otter,low,manual_upload,5.8,1.0,15.7,5591,100,,,,,,,,,,,,,8,10,0,0,0,0
INC00748,2022-09-17 21:00:00,Tampere,Hare,high,camera_trap,4.5,0.1,7.7,7924,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,21,9,1,1,0,1
INC00748,2022-09-17 21:00:00,Tampere,Hare,high,camera_trap,4.5,0.1,7.7,7924,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,21,9,1,1,0,1
INC00748,2022-09-17 21:00:00,Tampere,Hare,high,camera_trap,4.5,0.1,7.7,7924,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,21,9,1,1,0,1
INC00748,2022-09-17 21:00:00,Tampere,Hare,high,camera_trap,4.5,0.1,7.7,7924,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,21,9,1,1,0,1
INC00749,2022-12-29 08:00:00,Hyvinkää,Hare,medium,gps_collar,-8.1,2.9,1.3,5649,100,,,,,,,,,,,,,8,12,0,0,1,0
INC00750,2025-04-30 07:00:00,Tampere,Deer,low,mobile_app,5.1,5.0,10.3,3918,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,7,4,0,0,1,0
INC00750,2025-04-30 07:00:00,Tampere,Deer,low,mobile_app,5.1,5.0,10.3,3918,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,7,4,0,0,1,0
INC00750,2025-04-30 07:00:00,Tampere,Deer,low,mobile_app,5.1,5.0,10.3,3918,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,7,4,0,0,1,0
INC00750,2025-04-30 07:00:00,Tampere,Deer,low,mobile_app,5.1,5.0,10.3,3918,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,7,4,0,0,1,0
INC00751,2022-11-26 07:00:00,Rovaniemi,Raccoon,medium,api,8.4,0.2,6.9,6747,80,,,,,,,,,,,,,7,11,0,1,0,0
INC00752,2022-07-13 09:00:00,Vaasa,Lynx,high,manual_upload,19.3,1.6,5.0,10023,100,,,,,,,,,,,,,9,7,0,0,1,1
INC00753,2022-10-07 16:00:00,Turku,Badger,low,sensor,10.3,0.5,9.0,7592,70,,,,,,,,,,,,,16,10,0,0,0,0
INC00754,2023-01-10 10:00:00,Lappeenranta,Weasel,low,dashboard,1.5,1.4,3.9,7385,120,,,,,,,,,,,,,10,1,0,0,1,0
INC00755,2022-12-30 13:00:00,Oulu,Moose,low,gps_collar,-6.2,2.2,3.1,7091,90,,,,,,,,,,,,,13,12,0,0,1,0
INC00756,2022-01-24 03:00:00,Kerava,Otter,low,api,-4.8,0.9,4.4,8163,80,,,,,,,,,,,,,3,1,1,0,0,0
INC00757,2024-08-16 23:00:00,Kuopio,Otter,medium,mobile_app,14.4,2.7,7.1,8418,60,,,,,,,,,,,,,23,8,1,0,1,0
INC00758,2025-01-29 05:00:00,Kerava,Otter,low,camera_trap,-3.3,4.2,1.9,4953,120,,,,,,,,,,,,,5,1,1,0,1,0
INC00759,2023-08-17 05:00:00,Espoo,Wild Boar,medium,manual_upload,16.9,0.1,7.4,5549,60,,,,,,,,,,,,,5,8,1,0,0,0
INC00760,2022-12-03 07:00:00,Hyvinkää,Raccoon,high,camera_trap,-9.4,1.5,9.4,6767,70,,,,,,,,,,,,,7,12,0,1,1,1
INC00761,2025-03-18 12:00:00,Kouvola,Weasel,high,api,3.0,2.1,1.5,5289,60,,,,,,,,,,,,,12,3,0,0,1,1
INC00762,2024-01-27 07:00:00,Espoo,Hare,medium,gps_collar,3.5,0.4,3.7,7199,90,,,,,,,,,,,,,7,1,0,1,0,0
INC00763,2024-02-18 00:00:00,Tampere,Porcupine,low,dashboard,-9.6,0.1,0.8,12211,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,0,2,1,1,0,0
INC00763,2024-02-18 00:00:00,Tampere,Porcupine,low,dashboard,-9.6,0.1,0.8,12211,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,0,2,1,1,0,0
INC00763,2024-02-18 00:00:00,Tampere,Porcupine,low,dashboard,-9.6,0.1,0.8,12211,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,0,2,1,1,0,0
INC00763,2024-02-18 00:00:00,Tampere,Porcupine,low,dashboard,-9.6,0.1,0.8,12211,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,0,2,1,1,0,0
INC00764,2024-04-03 16:00:00,Kuopio,Elk,low,gps_collar,8.0,1.8,4.6,1448,90,,,,,,,,,,,,,16,4,0,0,1,0
INC00765,2023-05-31 03:00:00,Lappeenranta,Bird,medium,mobile_app,4.2,0.7,4.5,8166,50,,,,,,,,,,,,,3,5,1,0,0,0
INC00766,2023-10-16 13:00:00,Salo,Lynx,high,manual_upload,-0.1,1.9,10.1,8922,60,,,,,,,,,,,,,13,10,0,0,1,1
INC00767,2025-09-26 04:00:00,Kerava,Moose,medium,gps_collar,0.9,5.1,2.7,6085,50,,,,,,,,,,,,,4,9,1,0,1,0
INC00768,2024-09-13 00:00:00,Kouvola,Fox,medium,camera_trap,7.9,0.8,3.4,8797,120,,,,,,,,,,,,,0,9,1,0,0,0
INC00769,2025-02-23 05:00:00,Hämeenlinna,Elk,medium,mobile_app,-12.4,1.0,4.5,5622,60,,,,,,,,,,,,,5,2,1,1,0,0
INC00770,2025-07-10 04:00:00,Espoo,Deer,low,gps_collar,13.2,0.5,3.7,11771,50,,,,,,,,,,,,,4,7,1,0,0,0
INC00771,2022-02-07 15:00:00,Lahti,Hare,low,manual_upload,-3.2,0.6,3.6,4677,50,,,,,,,,,,,,,15,2,0,0,0,0
INC00772,2024-12-22 17:00:00,Rauma,Bird,high,mobile_app,-5.2,0.9,1.8,10456,100,,,,,,,,,,,,,17,12,0,1,0,1
INC00773,2025-09-30 04:00:00,Rovaniemi,Lynx,low,mobile_app,7.7,1.4,1.5,7600,80,,,,,,,,,,,,,4,9,1,0,1,0
INC00774,2022-08-14 01:00:00,Uusikaupunki,Elk,medium,gps_collar,17.8,1.0,7.8,7361,60,,,,,,,,,,,,,1,8,1,1,0,0
INC00775,2024-01-28 16:00:00,Espoo,Bird,low,manual_upload,-2.3,4.9,4.8,3646,90,,,,,,,,,,,,,16,1,0,1,1,0
INC00776,2023-07-09 20:00:00,Oulu,Elk,high,sensor,13.9,0.2,0.8,9511,80,,,,,,,,,,,,,20,7,1,1,0,1
INC00777,2022-06-30 12:00:00,Pori,Raccoon,low,camera_trap,12.6,0.3,4.7,3738,100,,,,,,,,,,,,,12,6,0,0,0,0
INC00778,2023-10-14 15:00:00,Helsinki,Hare,low,manual_upload,8.2,0.1,3.7,9075,80,,,,,,,,,,,,,15,10,0,1,0,0
INC00779,2022-11-13 17:00:00,Mikkeli,Squirrel,high,gps_collar,7.0,0.4,4.2,10730,50,,,,,,,,,,,,,17,11,0,1,0,1
INC00780,2024-04-24 13:00:00,Jyväskylä,Moose,high,manual_upload,7.7,0.5,14.4,13701,100,,,,,,,,,,,,,13,4,0,0,0,1
INC00781,2023-01-10 16:00:00,Tampere,Fox,low,camera_trap,5.0,0.4,4.0,8376,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,16,1,0,0,0,0
INC00781,2023-01-10 16:00:00,Tampere,Fox,low,camera_trap,5.0,0.4,4.0,8376,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,16,1,0,0,0,0
INC00781,2023-01-10 16:00:00,Tampere,Fox,low,camera_trap,5.0,0.4,4.0,8376,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,16,1,0,0,0,0
INC00781,2023-01-10 16:00:00,Tampere,Fox,low,camera_trap,5.0,0.4,4.0,8376,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,16,1,0,0,0,0
INC00782,2025-11-29 03:00:00,Rauma,Weasel,high,dashboard,13.8,1.4,9.9,6475,100,,,,,,,,,,,,,3,11,1,1,1,1
INC00783,2023-12-09 22:00:00,Jyväskylä,Badger,low,api,-8.4,2.3,0.5,8889,100,,,,,,,,,,,,,22,12,1,1,1,0
INC00784,2024-01-04 21:00:00,Turku,Weasel,low,manual_upload,0.5,2.5,2.2,6197,70,,,,,,,,,,,,,21,1,1,0,1,0
INC00785,2025-03-18 08:00:00,Lahti,Elk,low,manual_upload,-3.7,5.1,6.4,10643,70,,,,,,,,,,,,,8,3,0,0,1,0
INC00786,2022-07-30 10:00:00,Salo,Wolverine,medium,gps_collar,15.6,1.9,2.2,7406,70,,,,,,,,,,,,,10,7,0,1,1,0
INC00787,2022-06-01 09:00:00,Salo,Porcupine,low,gps_collar,13.9,5.1,6.2,6124,60,,,,,,,,,,,,,9,6,0,0,1,0
INC00788,2024-10-01 00:00:00,Jyväskylä,Bird,high,dashboard,4.3,5.1,0.6,6509,50,,,,,,,,,,,,,0,10,1,0,1,1
INC00789,2022-11-11 22:00:00,Vaasa,Raccoon,medium,gps_collar,10.8,0.1,1.9,4066,50,,,,,,,,,,,,,22,11,1,0,0,0
INC00790,2022-05-01 06:00:00,Tampere,Hare,low,manual_upload,1.3,1.0,1.7,6534,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,6,5,0,1,0,0
INC00790,2022-05-01 06:00:00,Tampere,Hare,low,manual_upload,1.3,1.0,1.7,6534,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,6,5,0,1,0,0
INC00790,2022-05-01 06:00:00,Tampere,Hare,low,manual_upload,1.3,1.0,1.7,6534,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,6,5,0,1,0,0
INC00790,2022-05-01 06:00:00,Tampere,Hare,low,manual_upload,1.3,1.0,1.7,6534,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,6,5,0,1,0,0
